Annotation,Coefficient p-value,Coefficient,Coefficient std error,FDR < 0.05,annotation,"AD (Jansen, 2019)","ADHD (Demontis, 2017)","AN (Duncan, 2017)","ASD (Grove, 2018)","BIP (PGC, 2018)","CAD (Schunkert, 2011)","CVD (Loh, 2018)","CELIAC (Dubois, 2010)","CROHNS (Jostins, 2012)","DEP (Nagel, 2018)","BP_DIA (Loh, 2018)","EA3 (Lee, 2018)","FG_F (Lagou, 2018)","FI_F (Lagou, 2018)","HBA1C (Wheeler, 2017)","HEIGHT (Loh, 2018)","IBD (Jostins, 2012)","INS (Jansen, 2018)","INT (Savage, 2018)","HDL (Teslovich, 2010)","LDL (Teslovich, 2010)","TG (Teslovich, 2010)","SLE (Bentham, 2015)","MDD (Howard, 2019)","MS (Patsopoulos, 2011)","NEU (Nagel, 2018)","PBC (Cordell, 2015)","RA (Okada, 2014)","RT (Linner, 2019)","SCZ (Pardinas, 2018)","SWB (Okbay, 2016)","BP_SYS (Loh, 2018)","T1D (Bradfield, 2011)","T2D (Loh, 2018)","UC (Jostins, 2012)","WHR (Pulit, 2019)","WHRadjBMI (Loh, 2018)","WORRY (Nagel, 2018)"
ARCME-NEURO32,0.0017388583460688195,2.174207613065321e-8,7.4407747144916985e-9,FALSE,n32.Slc17a6-Trhr,0.5954669782293898,0.2529446560869467,0.07790062891118885,7.473727344002918e-4,9.24295804045752e-4,0.5350529095125358,0.3318003882141709,0.7492112950383647,0.6583018447584941,0.0016358056214871384,0.4278168471543389,8.071822513237854e-5,0.021394229388941,0.6831511359200266,0.8368968925216089,0.9970493389964254,0.08846275003611515,0.05544593581031673,1.2305908979227325e-5,0.537748978546437,0.583827254845849,0.16770831138791265,0.28347782340066296,0.006133975548427174,0.11459858645671413,0.003633449771566107,0.121083165056372,0.3275825319980763,0.2779887818055429,2.4277543085810156e-4,0.009696234689403766,0.5130407041199018,0.8926477302772685,0.2316230230577655,0.06964914513027852,0.30663681191105063,0.9916652448265112,0.013536995406550852
LHA-NEURO7,0.0018489270365474987,1.6665446087348894e-8,5.741066320947159e-9,FALSE,GABA_7,0.20841757933909785,0.015170940759117103,0.2712489817895609,0.004698622616603496,1.1222125344393513e-6,0.15673607187616262,0.01260674481274748,0.4578483178078616,0.6829425098642993,0.00857516371225263,0.3964668117885807,0.0575448569812247,0.050560215340599485,0.7053998282239856,0.027276850914697854,0.9106405764327536,0.6624534331519318,0.0805612821538429,1.5632467524664663e-4,0.3022641297902171,0.02036687997876593,0.019145796266890242,0.2033965587946732,0.030342655447526918,0.009982673471476695,0.010243189691341048,0.0038641229854811366,0.025764330861813844,3.018790003988782e-4,9.811517691166417e-4,0.18453283866982684,0.10240924502572413,0.04927410984373855,0.15027841619501625,0.3788468659328197,0.3112677039689633,0.9918465979456764,0.010781434010019872
HYPR-NEURO40,0.0020494675232172565,2.408739905080868e-8,8.391518605738928e-9,FALSE,Trh_1_low,0.8747769011456945,0.025792999160778426,0.5284494839675173,0.08096632685721272,0.20931093622748448,0.2150667802419036,0.104894464557651,0.14852896580806685,0.9530462367533424,0.012426276132710364,0.11735790602076852,0.067862731110521185,0.09106718154122773,0.9030535037346524,0.4386858936684005,0.4309074954181894,0.7338684352890081,0.04114336918639936,0.03287210682254786,0.6764226183983184,0.8842202930786853,0.0965758070347466,0.19867580238405186,0.05155992957035145,0.6872156478626792,0.008882326677192976,0.4940846103450151,0.20874894456058848,0.1980293351792186,0.04853380699206344,0.06680335614400754,0.0604026015419799,0.241413546696519,0.5487512724344972,0.5126038539653646,0.07218007925062353,0.6396169118774452,0.06055099883619053
POA-NEURO19,0.002125719603931945,1.5768769920230282e-8,5.515722172973583e-9,FALSE,e6_Nos1_Trp73,0.4268504742507497,0.02069512191642627,0.3634570306310999,0.19829503094543746,1.4978414514842187e-4,0.2419782460608181,0.8483610447622927,0.7867188515083771,0.4591355977741213,0.016047648078654067,0.5840540658968219,0.016052236686848922,0.2363314312204322,0.5863478057496313,0.2775039680186011,0.9962109644054292,0.4146267615948766,0.00448217022326739,0.0025861586576808736,0.4506597873561925,0.1638457073362115,0.1755281451962354,0.5464534198358989,0.012176318541434009,0.0933202892727572,0.003696800691735313,0.0024413381708878177,0.09193655489992042,0.06435486152725042,0.01631609850579029,0.2140469350724236,0.716676879747369,0.02204043379444585,0.5305420480831295,0.3245935360117592,0.21896615667042807,0.5214263049397844,6.579326597034056e-6
HYPR-NEURO43,0.002215966913379982,2.179642681954644e-8,7.659530153792198e-9,FALSE,Vglut2_11,0.9212737561263356,0.006775972436073996,0.02770434022671632,0.16479254956606226,0.0077937871293648955,0.14928822189077084,0.006515103973494537,0.8468456316461355,0.6096510041930363,1.739150949361781e-4,0.10434024797142094,3.068595770823863e-4,0.3029922565429771,0.3815126185746039,0.02654533438865159,0.9773370576829976,0.1927919753609766,0.009722278371065336,4.025869183151253e-5,0.3569604050450225,0.9329863920625596,0.04265512528557242,0.16916762835789478,0.0034731463391572646,0.6261705420455794,2.6670510287210043e-4,0.3442432076725964,0.1373844077337601,7.344372828150716e-4,2.105332421348904e-4,0.5785089553629847,0.06921517608285703,0.17447952890867513,0.014143497099264915,0.21154995174398974,0.0463611269447022,0.2730008979872578,6.250641194365685e-5
POA-NEURO26,0.0022262057202412817,1.5243644055752403e-8,5.359567997864109e-9,FALSE,i1_Gaba,0.3057767039358752,0.016179785949240442,0.7081070391179185,0.039195040301429264,4.432478500385513e-6,0.11345877249475432,0.192073077597619,0.6007075149605132,0.4721498641665505,0.0021256200886020328,0.5857090001420365,4.4325053187640995e-6,0.2577334303257404,0.5564287439561502,0.12253039833843372,0.90378224993583,0.39127165237646544,7.347524083923395e-4,3.396425211418322e-7,0.10421672449762498,0.11358288698419773,0.14277685897222006,0.6036311286582925,4.263674469019143e-4,0.16114122402497827,4.2806545369103666e-4,0.08542739544907463,0.4622221835105119,2.307479742200885e-5,1.2725262225772811e-5,0.2388126635235325,0.3726776035309934,0.08692081089707054,0.319067723228872,0.2432026200303097,0.3771500743641537,0.9958545870795256,2.4941576668829198e-6
HYPR-NEURO24,0.002363801760871685,3.175809860214478e-8,1.1241681275541929e-8,FALSE,GABA_7_Pomcpos_neg,0.854381045848327,0.07272778333552064,0.1217897019616772,0.29387047321298776,0.008337126737444762,0.8005234797245584,0.1714922297769752,0.8534601085737671,0.13562130499394004,3.1034912141564503e-4,0.13492491269710205,0.006302125237484825,0.009341118356379552,0.6522060896319561,0.3288629492224729,0.4218001475312284,0.04892616312681376,0.09082625343222243,0.0019199353318420363,0.3983727474149232,0.4589791175258431,0.2281604802545374,0.5316861911279485,0.0010508270780368448,0.03569389407145629,0.08556959891383653,0.20770713625475656,0.787165426051621,0.7637358645467557,0.0270292179459174,0.6842051144689196,0.2878547983595796,0.1080196102325865,0.15202622186294984,0.040415314929017225,0.09614185836469397,0.7305017702177572,0.08284605650960841
ARCME-NEURO11,0.0024380772657587218,1.5059250583253172e-8,5.349448513395051e-9,FALSE,n11.Th-Cxcl12,0.1500081377742824,0.261405880854287,0.3672424163808515,0.2208624698548291,0.04021694771525283,0.023544851247922584,0.13339631944256758,0.4576072077702277,0.06691106097389264,0.6383842589990374,0.6705496021826678,0.05239041913128527,0.33795285049221785,0.5196192641161044,0.8504114715948912,0.6474565479026656,0.04365088632198638,0.05718588532591563,0.1446606721226506,0.9117033490674322,0.31467018220500137,0.10803670097682112,0.3427430829647863,0.177520507717583,0.3995632001130728,0.17839743223760324,0.9687429622897736,0.7300674217255185,0.2294893210346105,0.0435932489506774,0.7027271946227132,0.5050335599715333,0.21350764939439928,0.2190583224845557,0.1758289290706766,0.06694715144504428,0.3976089476858649,0.031534671173393834
ARCME-NEURO8,0.002666048404809571,1.6210779979412813e-8,5.818125800803506e-9,FALSE,n08,0.9146000761138908,0.06911696675247532,0.4502755764882294,0.4848343814561789,0.0016630133242933086,0.6986504235530266,0.020874559916606632,0.45502341075388597,0.16872827753661535,6.812828637250077e-4,0.3247679670429349,5.610935790439586e-7,0.08168606642035886,0.5895434821425616,0.7030914009345091,0.4711742731864144,0.4403383244069605,0.5049648342420044,2.2764165013167787e-5,0.8503200015420619,0.5312230105277573,0.954962418054444,0.5119272554793433,0.035634919614768945,0.7835367775924061,0.009208965998790654,0.8884068494067231,0.5850142170190002,0.06271582048486049,0.0035567739066492366,0.29619040903832483,0.127862316650856,0.06342170521499786,0.2485335156156725,0.8421713687707832,0.07907435826279585,0.4843833473527796,9.625401912864012e-4
POA-NEURO34,0.002790264380744555,1.4956288927438914e-8,5.396535165547096e-9,FALSE,i17_Th_Nos1,0.12682429952424795,0.37003761211937375,0.286004037619458,0.0222097221401908,0.0010964231433129496,0.022273057677239392,0.4707608206358123,0.8844433049281666,0.8698120374959709,0.004789165180598635,0.8106275575356838,0.015211319116827162,0.14354715656876138,0.18189480797083574,0.07026838628213633,0.9163451086533364,0.7575330488146022,0.1055328483445318,3.227401208365104e-4,0.4786013021202363,0.03615167337470848,0.03994891691096624,0.13061814554308432,0.06454385879612104,0.02072235744680117,0.01387591951035572,0.01577139123697437,0.603061386766856,0.5941527127453913,0.03271790127592873,0.2525670327996814,0.7377602003984246,0.05730568693052732,0.31962841205621617,0.3599741427021782,0.6047099480993053,0.8149274685621029,0.010229606470404256
LHA-NEURO30,0.002910275847347102,1.6576462599679545e-08,6.010923962884809e-9,FALSE,Glut_15,0.35865772729221396,0.3971526102196242,0.7822719933385074,0.2712685761370536,0.03288561670378564,0.02339779721452068,0.3925751189954711,0.7433140487481453,0.9600639745460692,0.2051828129417793,0.8912278486848124,0.08993076152236101,0.7355425645938976,0.5445578462273715,0.6652708174624243,0.03702116500393745,0.8046655188012126,0.049672544991520816,0.3857809028407433,0.5091782276480288,0.6669358470655011,0.5897480644718139,0.7796202627467863,0.017111853542849047,0.32205817183107543,0.02127052962809341,0.4710767612080186,0.8708341798608492,0.20387905460984634,0.020895148982043737,0.7849993875821573,0.8319746871601997,0.1396112035709871,0.8513792460320773,0.8142641112622654,0.18214969534628375,0.37872878308602825,0.1288407525220539
POA-NEURO52,0.0030579025952710164,1.7060143401763494e-8,6.222907040205377e-9,FALSE,i37_Bdnf_Chrm2,0.12794839271233374,0.011436114639017713,0.17480159714449944,0.41334379390220827,2.2050141517516005e-5,0.7256799681661548,0.4650421068561288,0.4362950810570623,0.7578658984575263,0.004745335731785642,0.9516078778189504,1.5944211362726968e-5,0.8260462808880651,0.8778938423123448,0.7835386150890395,0.9727351326702166,0.7388317300360087,0.004362702409270358,0.01757780075415901,0.5156510130779586,0.604164493210519,0.7676954204797887,0.14535676263252367,0.0018753669144596368,0.42037230045716695,0.0034862394680175413,0.03226721507592077,0.49102628566823753,0.0726799809085938,0.09629781453033892,0.5234061428376783,0.9268097469267847,0.22182822611712968,0.8907621707390794,0.6724246361241928,0.3380103489651719,0.96397330228527,0.00426715542172116
POA-NEURO44,0.003104221539699893,1.585322275847681e-8,5.793111401151232e-9,FALSE,i27_Th_Trh,0.22508026328715208,0.3338858224117174,0.3997854621972584,0.4672162787633831,0.04617338059345455,0.21679263107114236,0.2691541776882086,0.6820273416098345,0.8394899713984176,0.0500271892457203,0.8599182280558233,0.007851180292177221,0.6915959375548235,0.8002176503490555,0.4330189520470511,0.9538993270319014,0.8073208151237363,0.1035275815609496,0.1057948543455406,0.2758599816069228,0.1991747394635192,0.01609472174776171,0.5036028088398478,0.003581241917993001,0.6039686008771715,0.13358976434510522,0.36642170778352057,0.3555853107332027,0.11699023821317732,0.09337196937226222,0.18473964671461224,0.8851686339549366,0.39024511137168943,0.9811435833120068,0.9566275930098876,0.6370821547474318,0.98969055266796635,0.12832687811827104
POA-NEURO10,0.0037695986203237397,1.4492741852334938e-8,5.423851952006888e-9,FALSE,e2_Tac1_Fezf1,0.9315926298723116,0.27252852027494434,0.0476749236819714,0.19782573398184428,0.004145789405512988,0.8006776807617159,0.0921353557569427,0.8103314743153007,0.5094968298971866,0.03238567620915474,0.2693159607985414,0.0052735096177679575,0.3310516944668802,0.3043440172471605,0.46673850888831,0.9654229119530268,0.5486497305726789,8.916902418644761e-4,0.007510775297987582,0.6409363471322739,0.6077103524436213,0.2717890033332849,0.3518361594978935,0.0019304774922367692,0.02146233053060901,0.001635508926435282,0.040463934282327335,0.17990214464809412,0.0028682082109690392,0.1184480139118566,0.4623496362076526,0.2246345654973416,0.029767542850478668,0.9666614833866328,0.8292504537455418,0.3559023633860412,0.9420630693088446,2.2085106691666797e-4
ARCME-NEURO23,0.0038778080549808492,1.4560827718590036e-8,5.468798363426621e-9,FALSE,n23.Sst-Unc13c,0.21945990532929788,0.13945829626612274,0.44328648209979,0.0943272478337842,0.003631876569735989,0.012520594578507046,0.169988334657038,0.8637892187535193,0.7276345942507209,2.2347460204907784e-4,0.2984247512915161,5.875044408775697e-6,0.6207455950210713,0.9029980667259528,0.7092752799250515,0.7130604039232143,0.454656483156822,0.028346271852759643,3.196360514271349e-4,0.40767193223055664,0.4141675840032922,0.2117336784423735,0.3933014446840355,4.7459265893025517e-4,0.3043778868083522,3.3357490268470715e-4,0.2800949541244694,0.7517939754107182,0.0029856362225065738,8.11382103745645e-5,0.20249758329693485,0.3948210420057203,0.4637378039348186,0.5319668014995403,0.2637522774891649,0.06895520026060517,0.8220246743952531,2.6804811926424893e-4
HYPR-NEURO1,0.0039330966081116,2.7664190615269625e-8,1.0408837729945657e-8,FALSE,Adcyap1_1_Tac1,0.6947178704531851,0.04137047939338093,0.16144696756167676,0.11744885202069222,0.009121435466659477,0.15959993561210267,0.057837808850314164,0.6988350677948878,0.24308969927567986,0.003076183894761043,0.17234916583765494,0.0016643402153710511,0.01882699044034517,0.9666544946850384,0.5884272156899606,0.6460595857191752,0.29648624398681056,0.0605651829728357,0.0025251499713750732,0.29677734032795466,0.9710561080163644,0.1496556521097791,0.2701120482916874,0.0020934210463165273,0.110754176254392,9.404717825448259e-4,0.5240760074721779,0.036196339379107684,0.00950041304814051,5.472274475968509e-4,0.7024273213610789,0.1826733054439586,0.4404078352826806,0.0242600379923036,0.5099203982160432,0.012640703106372064,0.2741039988247046,0.0010477122458741944
POA-NEURO9,0.003936958651766949,1.5273261649085266e-8,5.747382761264251e-9,FALSE,e19_Ghrh_Trh,0.7267102752989627,0.08198268237375067,0.17136902600940968,0.0615412518608164,0.031161372430069664,0.2810347469536209,0.4800010287343111,0.9030656284535404,0.2067634094243156,0.20638035580892736,0.436505878565251,0.1047276601051963,0.6053519340738632,0.34306095487585725,0.9674601911367664,0.6278103346769581,0.36168700918597496,0.5668551363691426,0.21934474145903127,0.9763552350562438,0.8436203698035475,0.5362768707601153,0.033771227041259955,0.05777277274527773,0.28656224142320624,0.09396831524407123,0.5582007787612215,0.5923443740718211,0.10998531606850254,0.13783892956549287,0.6739825285593697,0.5445592700074898,0.6918671816855906,0.6117230107406291,0.3420361931509587,0.21641344614413,0.3442588212600741,0.02629838701369916
HYPR-NEURO51,0.004250018972702234,2.9122787558092768e-8,1.1066848593304521e-8,FALSE,Vglut2_6_Prmt8_Ugdh,0.7765686414603779,0.0243833691726327,0.21990322959523226,0.11213426773495017,0.02039707944230412,0.23821531355631104,0.4326255854961028,0.6162445799573636,0.16651504324498625,0.003209427248978269,0.2766333190417036,1.881784112106688e-5,0.16521745879936856,0.5269169252878855,0.003055161604488969,0.9715050067913328,0.11724593176360648,0.2865970348636613,3.4275229606562464e-4,0.3832210735027332,0.5787816882263236,0.19257421466607288,0.5878031630893698,0.012454478603460136,0.30609555871059313,0.004091473395161846,0.26690878338814805,0.6704318858850301,0.03716048289526367,0.03698728151462197,0.403476151453007,0.232278783786638,0.1542202670343496,0.16291390785570353,0.29556247121505386,0.220884554685307,0.8180028124009178,7.039400588013789e-4
LHA-NEURO19,0.004737836842403607,2.16471146054751e-8,8.343791105780942e-9,FALSE,Glut_4,0.8265108671014831,0.02662114029794714,0.008051694365940179,0.01575600432394554,8.187287705220485e-5,0.3373398227146075,0.1925515705867892,0.5294214726377344,0.8439863895935855,0.008587207361916597,0.2848841407594141,2.7364166119497234e-4,0.5362508655197398,0.3737092325401675,0.4422576889006095,0.7877833450798803,0.6434948575277986,0.0024594335769955672,2.0747789890748307e-7,0.3432220376350236,0.4342363598299404,0.4023641458478493,0.1308121050901742,4.901740958423591e-4,0.05923604513939716,2.3525757947438897e-4,0.3091992097642333,0.5803713356302398,0.005961338681234314,0.007147429956392125,0.035813818960721895,0.14715871297476307,0.1628403137926106,0.3209848627480708,0.4504753452189321,0.060242549508899984,0.8077653588144891,3.6025962060833554e-5
POA-NEURO23,0.004745898472053743,2.4197299557939657e-8,9.328851089190499e-9,FALSE,h1_Gaba_Slc17a6,0.8419596137820664,8.73146190514515e-5,0.5231859419886292,0.002856975925581333,0.0010414047513104554,0.08613931110041906,0.35496842891688835,0.8679097057159667,0.6289137613795783,0.0019087540185648703,0.5292630432032547,1.6061024583405008e-5,0.8339198999349684,0.8164804249115171,0.5548530703542311,0.9951742232212568,0.28516173746144,0.002315238673488104,8.390254525543562e-8,0.5933023691148237,0.5029984240900912,0.5374098589427873,0.042262151307397085,2.348931100282793e-5,0.11692743595320397,6.914888379256179e-8,0.5698634179918534,0.21413305656400344,0.0011280072278880822,4.235033330124597e-5,0.3058669494744312,0.5072073356058382,0.122424068704223,0.5514560418379603,0.18879304790902465,0.3924039041323706,0.9112927411333228,3.9176260043679343e-11
HYPC-NEURO28,0.004815133509290794,1.7596917382526424e-8,6.797247600121438e-9,FALSE,Glu4,0.5988558071728223,0.1966198566391183,0.24649748689146225,0.4849948049439372,1.3785542897439522e-4,0.6785819291869646,0.24817410755611685,0.3476582268966092,0.256139109872793,0.011815096471789363,0.6899118513787804,6.720692819468692e-4,0.12457893147058885,0.4116125180886113,0.03503228398099055,0.999720515436098,0.0799797189084297,6.09678861810471e-4,2.1226746891578227e-5,0.9358570248738546,0.729548236892843,0.411389999794382,0.2270073437592041,0.019690119337685698,0.5738185894775105,3.3102239929909616e-4,0.322595812404206,0.8843858462740221,0.002205580814271296,6.513539945245887e-5,0.012668593559604162,0.3638091088667325,0.43237246006610985,0.11271104756443062,0.12779103158812471,0.7475603170464006,0.9877638149477124,1.0432239643443798e-4
LHA-NEURO6,0.004833906872405554,2.009017823996502e-8,7.764351550255223e-9,FALSE,GABA_6,0.2806890775047161,0.009885825610053706,0.009320675457366612,0.16262753161066085,0.053263374194042166,0.8233355986920963,0.4620143582924865,0.8662448120479858,0.9921891355824888,0.0742963190336634,0.6945838709017522,0.02184556228525256,0.2652143871417454,0.06359663810981836,0.5421798785474529,0.7486246156841275,0.8471409186175913,0.08623084941908105,2.970228244891989e-4,0.90618797357453,0.8959485950027921,0.232592237772677,0.2197423750300343,0.03649018614847293,0.872930020350053,7.064070130864478e-4,0.7107416038674652,0.2765627174673904,0.11176883294798262,2.2019822267850108e-4,0.0026466021552944076,0.8485028516924065,0.537383417278995,0.1810302055497659,0.6488080956979511,0.5500467050852036,0.8470990841465992,0.07944364960213596
POA-NEURO4,0.004957902955930094,1.4795848609794542e-8,5.737601316606141e-9,FALSE,e12_Nos1_Foxp2,0.8625467728242093,0.03848049790806299,0.3900758595965037,0.28475071441286154,0.0019093997213487086,0.23329311790912646,0.20939799950166996,0.8891071820754588,0.4407212825845176,0.05668510646311727,0.2964675431618557,0.0022277110014896325,0.8782790349593911,0.7644135483650276,0.7922106791408006,0.9434361502408554,0.9374240057341002,9.898426373666348e-5,7.415857766786742e-4,0.2426834751554365,0.4549817097055794,0.32763542014395863,0.5027299317250712,8.185418206872634e-4,0.5979994419277158,0.008729137872284937,0.717344217260229,0.4904892821530262,0.03867627227908245,0.0014407653262738607,0.09990023995743767,0.4251224773240564,0.2764736991222392,0.4772746872957813,0.8588416116282402,0.0593780261318668,0.4546638863570511,8.828863034149244e-4
ARCME-NEURO24,0.005176221582739871,1.417175791204636e-8,5.527574579130309e-9,FALSE,n24.Sst-Pthlh,0.12718825102960096,0.107201189201785,0.23267618304567456,0.0068747257909429855,2.3160932868939482e-4,0.050061042382975984,0.0594639878455825,0.7485341475021701,0.5294321422664532,0.001234258031576741,0.2020210561760818,7.893380049299523e-7,0.383617375848656,0.8722206782493629,0.6581655063517218,0.9993204945006724,0.1585207709210933,4.017899337181607e-5,8.287029019649697e-6,0.6289223573209782,0.8797702326562492,0.5440237972085035,0.8315634291205132,3.690043807470943e-4,0.5155981546037491,8.943489954027969e-6,0.6125307931648409,0.641110096389804,3.948824451754096e-4,2.2956896233903947e-4,0.06369421036150241,0.2264988277653175,0.5960575192977122,0.1901827876476741,0.19852531683899416,0.1923158429051709,0.8275691804620988,3.742426765119608e-6
LHA-NEURO13,0.005746120583359528,1.4259923551537133e-8,5.642212621780607e-9,FALSE,GABA_13,0.8707094545086688,0.16030824002757646,0.07335133860248308,0.1851761636623127,0.005944708782827954,0.19562953550105333,0.02420696435737744,0.34718657538514874,0.053341884063315866,0.003650697115195789,0.15129869746132996,3.316113050308374e-6,0.16247467121479384,0.7113396310916381,0.9397104380248764,0.7704960305536228,0.08936513738142242,0.017621642257036482,1.0211756811702008e-5,0.9016257143754344,0.6217214463607852,0.8110944201096983,0.6368340012340193,0.0014947855886797993,0.365809680622758,4.922472889647316e-4,0.8756654792802528,0.4753853981909843,0.04249999480098157,8.81788319000819e-6,0.11179740462150306,0.1628265371533566,0.41594547909666335,0.1856502146017246,0.6078494500331946,0.15130995721281176,0.4647385135580579,2.5003056814708053e-4
LHA-NEURO24,0.005768088897816498,1.2513965597586736e-8,4.954017967123837e-9,FALSE,Glut_9,0.1377624051668293,0.01097288544041824,0.33857166588497056,0.011976809996695176,7.639936166691244e-4,0.08975476839722607,0.25122878297783474,0.7345788173696068,0.6160089774906109,0.0012603571813630387,0.9393283076813944,0.001898208512443218,0.5231466554134995,0.15890506846551544,0.4394755322330644,0.9723419505464428,0.5151988671751344,0.02096425085094538,4.519365389737293e-4,0.3646411396682605,0.1475353157920843,0.06705032405337627,0.6517877450413918,0.0015355896738867847,0.31008509604294365,7.87146421784659e-5,0.2430896385596352,0.2551091386098845,0.07822415735023029,9.270163269258138e-5,0.010916190539426657,0.8677110107964445,0.883728155893625,0.19220780957739314,0.3741548567330883,0.2923215601800592,0.9966913315407894,0.0019263211367277339
VMH-NEURO24,0.006489449784572892,1.3639501607902596e-8,5.490174081275336e-9,FALSE,Nr5a1_8_Tcf7l2,0.5445348222136229,0.1752900621442119,0.5135911662109599,0.5488317196604453,0.06390735466644415,0.2047774595817859,0.14306299302105774,0.07962691374591929,0.4615716062861007,0.20259037013331824,0.7336781635196327,0.33414833199703864,0.11566258186151855,0.597766946517951,0.3890636507338784,0.6317766079211844,0.31283728236155683,0.03543463021908521,0.04074976958719888,0.35165559027190696,0.9998197422357126,0.4011014681735683,0.8383014402538916,0.2833081551945193,0.091747132437355,0.14808138294074402,0.1105919163768585,0.2565021089154937,0.13621690691316218,0.007671657817480053,0.4144520403246626,0.7800871011959507,0.4954716473924862,0.0047574387267177685,0.4740873156135476,0.055861078362590286,0.12672389103837828,0.01931250328836541
HYPR-NEURO48,0.006594734851193771,2.64326493295072e-8,1.0664294932369346e-8,FALSE,Vglut2_2_Crhpos_neg,0.7694621658217401,0.7965808715122753,0.5029542422840932,0.9197458040332802,0.030566257864492925,0.0044479627140509475,0.15298011753344734,0.017804106244969576,0.06225399207643965,0.3458634040125013,0.11941462271720338,0.5402440009134284,0.2706213267766259,0.3940273741900993,0.10757145717552792,0.2868171920348725,0.12317549136274875,0.008039660972301627,0.7038807773116478,0.3965030901526582,0.17521688894620266,0.031745705529303,0.20453239480169155,0.1743215388430422,0.0014026009818806794,0.31992529209453624,0.6327694026080902,0.10002027852718526,0.11056360468167142,0.6371950704401106,0.7013096199919405,0.09016100416563866,0.008345348493613668,0.010855940030767616,0.5329569552361765,0.0403046073477534,0.04422801898860222,0.05270975028656487
POA-NEURO43,0.0072399345752777655,1.2941867352817727e-8,5.2929091376171615e-9,FALSE,i26_Tac1_Prok2,0.09837541318447107,0.2782222453385049,0.06432687476538759,0.15555546209548565,0.06400804514454843,0.07785201831107243,0.020402944249862474,0.7059030961383318,0.02385367663709744,0.044936545000212616,0.3907028060327389,0.00307478061942492,0.06045058527177818,0.2123043863536227,0.06636148028309695,0.16958497987678672,0.025634324507206367,0.2735682987897873,0.0015946643560424845,0.014409991366715431,0.02660798805677417,0.04906289023683049,0.08782428818904447,0.05291032023337424,0.1229836676351408,0.04974572131969996,0.4241587053297883,0.0658731245846015,0.08937951051752112,0.05479923663377855,0.002300009971949817,0.2305777174701601,0.10428427511647388,0.0400642102043132,0.05726157595839616,0.003511312604681616,0.06319679939975742,0.05184102298476962
POA-NEURO6,0.0073555500483166785,1.4040373090116191e-8,5.755633348403786e-9,FALSE,e15_Ucn3_Brs3,0.8273016820156205,0.010583037929902644,0.4224199175184344,0.3365179878036953,0.056659857982823185,0.5487822755121087,0.43576904227120267,0.049179890800434466,0.3780923447324777,0.07916015960336686,0.6327764230340552,0.25540887736305184,0.2278773314005786,0.4259651472142617,0.7079498331262846,0.7492457767875518,0.5089022522164507,0.28252034924774083,0.15983780137451986,0.09217591335803056,0.4804072718511181,0.07758031587999499,0.1428534103650596,0.03416008864287093,0.03077932039484067,0.006109367333701443,0.008657638851019707,0.5841783947143929,0.3231365626681334,0.2086789350633751,0.2826272333164699,0.6928528145957977,0.0589817992443931,0.32900393162938063,0.3917107097437788,0.18781303854490627,0.3103234784967292,0.005265732307238613
POA-NEURO33,0.007525944664541419,1.5863222790846098e-8,6.525045881290481e-9,FALSE,i16_Gal_Th,0.4037918212241056,0.005598779417765448,0.44629778188922864,0.5859141854986805,0.011571936313271813,0.33687697170279424,0.3524574854740386,0.9410367523288736,0.7272218688217217,0.019720414117902884,0.7756870023997795,0.0037793588575390376,0.02605248515063873,0.5362167520794113,0.7470775579429914,0.1031103989504909,0.32613781184583995,0.4297275159403111,0.03537329777580341,0.28305941242493904,0.07756499521719529,0.050134899527800564,0.13899468579668084,0.18021785187843825,0.2200139054596245,0.1909300727858707,0.029515481609600238,0.965887551677566,0.9724507235139276,0.2923417552795058,0.5972835836763486,0.5045448633124121,0.09833053770663536,0.08726744245849544,0.2223013292656973,0.15747930345447542,0.8549715922929388,0.12486133745571044
HYPC-NEURO15,0.007578809119308328,2.103263271893661e-8,8.660425819280878e-9,FALSE,GABA6,0.10650737369870698,0.07819617252679473,0.2800397593683813,0.04035848593110942,0.02252292353486851,0.3850028646862804,0.5493020139428232,0.41514485854487737,0.5085414463094085,0.03934694447358506,0.7581852777243454,0.011683379124329957,0.1277372774057866,0.17345391935405596,0.4328472863357379,0.4554728057346016,0.1911829187486016,0.5607061916486067,0.0013307163875001958,0.17636701491016415,0.3830872927629593,0.15607798155434932,0.3350277418224287,0.004383123831682311,0.7355559595196983,0.011961059165084656,0.2995003682687216,0.6492564110552723,0.01318909688721108,0.0016539313382586821,0.08649059131731374,0.5112302255349279,0.023735137352862663,0.21995253433939604,0.1298066343900715,0.07957829953163759,0.670418081350547,0.03919128851396892
