Annotation,Coefficient p-value,Coefficient,Coefficient std error,FDR < 0.05,"AD (Jansen, 2019)","ADHD (Demontis, 2017)","AN (Duncan, 2017)","ASD (Grove, 2018)","BIP (PGC, 2018)","CAD (Schunkert, 2011)","CVD (Loh, 2018)","CELIAC (Dubois, 2010)","CROHNS (Jostins, 2012)","DEP (Nagel, 2018)","BP_DIA (Loh, 2018)","EA3 (Lee, 2018)","FG_F (Lagou, 2018)","FI_F (Lagou, 2018)","HBA1C (Wheeler, 2017)","HEIGHT (Loh, 2018)","IBD (Jostins, 2012)","INS (Jansen, 2018)","INT (Savage, 2018)","HDL (Teslovich, 2010)","LDL (Teslovich, 2010)","TG (Teslovich, 2010)","SLE (Bentham, 2015)","MDD (Howard, 2019)","MS (Patsopoulos, 2011)","NEU (Nagel, 2018)","PBC (Cordell, 2015)","RA (Okada, 2014)","RT (Linner, 2019)","SCZ (Pardinas, 2018)","SWB (Okbay, 2016)","BP_SYS (Loh, 2018)","T1D (Bradfield, 2011)","T2D (Loh, 2018)","UC (Jostins, 2012)","WHR (Pulit, 2019)","WHRadjBMI (Loh, 2018)","WORRY (Nagel, 2018)"
Nonneuronal_11,0.7790955903374406,-4.744878688860811e-9,6.169051528141042e-9,FALSE,0.3766700081304552,0.9638904248950602,0.5865022754575949,0.4564444930440912,0.9506055576403644,0.42230114767329896,0.6415429768604195,0.3135841093947872,0.6036335752040388,0.9937960160355152,0.25170271571825603,0.9345888598653588,0.40158556017638336,0.4108730936673492,0.6622730842601925,0.4345607361367526,0.3623717786026479,0.6776829654125853,0.9915496602371582,0.4083197848123154,0.4483654838159528,0.9014589929651048,0.6097333048936219,0.9229358875707458,0.16980735404541414,0.9949765097418368,0.4704888735194216,0.2652964492722504,0.9419129642553629,0.15856138267349773,0.7594673908279905,0.1455369150925666,0.8137055951454474,0.3715117974168775,0.2711501159147669,0.494552108866472,0.21860993075257493,0.8058704347392605
Nonneuronal_1,0.8064279489807968,-3.9046254036699925e-9,4.515019248826187e-9,FALSE,0.3748274812430946,0.9530651711556232,0.33609426351746874,0.6752681184783066,0.8855025253767486,0.918582329617661,0.9425147427199392,0.6296709501416893,0.4111865777448197,0.9784295112292712,0.9310587525639952,0.4814268862403842,0.6366025967894751,0.8816147061756467,0.9699160836634748,0.5072006066961271,0.4178582292601208,0.054317310688986764,0.7700521538866698,0.6930606169990855,0.4336218416763203,0.8288372442647061,0.6747597342226279,0.6926481575633988,0.5415615714419882,0.9813409248634369,0.3238433571917016,0.683316699598029,0.9863568305848252,0.15985690351811302,0.8664840392848997,0.8572785554280968,0.8677104678813126,0.7724099426911514,0.5543414558011027,0.7326472458556064,0.4998992701440179,0.8728182153123291
Nonneuronal_6,0.8203093288902696,-4.230175646739175e-9,4.615351820361593e-9,FALSE,0.08935611484614657,0.8155818248638339,0.3761235302510128,0.7535663990934893,0.9762723786641267,0.5983564994834134,0.6891405519822686,0.44051301084403977,0.5077495975456469,0.9756671416242576,0.5046111415468962,0.3714181273460646,0.4346992785193412,0.9328704180674418,0.15910112629994738,0.14840358480295895,0.5888594813754043,0.7507200485196153,0.8664438610770928,0.03657031140343223,0.22911937411663064,0.3935845934080102,0.5143032385903749,0.5328284474138832,0.09484825740663104,0.8226122971274186,0.7328087150186098,0.8212987175980269,0.8199060555986769,0.5833728103057852,0.8534390700226739,0.4620954401022782,0.13990388124435282,0.08603062918011484,0.1083218523929088,0.09246353486543364,0.007567260212293285,0.7475660930895414
Nonneuronal_4,0.8207149949263997,-1.0370464732209889e-8,1.1295654234113588e-8,FALSE,0.18263597764319256,0.6594302468954982,0.9290100865383136,0.5460752404729122,0.018033147008395853,0.7194082352039497,0.223987208324457,0.511302949135758,0.6595329356271837,0.9290380561918392,0.4213599066559661,0.99963568379435,0.4824675696561325,0.4570600739723951,0.09546125771375248,0.3830604675433612,0.4617393506766408,0.15923447256275225,0.8301139680261039,0.035347218646702136,0.23389839402614515,0.060488816810662926,0.2846797939264136,0.9820808454968666,0.11378463110490775,0.9025402510863316,0.8274965962427456,0.6750608389053613,0.9702738786152436,0.9573266532943644,0.9609035609979124,0.5452140759736321,0.25225566823533885,0.4639165467934376,0.5846323799219858,0.3981385114265357,0.4047451691525499,0.8723937185850454
Nonneuronal_10,0.836733589226325,-5.565403151376945e-9,5.6724911883333525e-9,FALSE,0.01205658644063271,0.2195235271816333,0.12606581460447291,0.33673043298757355,0.9735250319108416,0.26324603233175675,0.2407194570768116,0.02230846731467128,0.0016785911138754355,0.986966016768866,0.4505202715638785,0.9849995008339764,0.4241596587710424,0.7599620187017737,0.587957349842152,0.6908735622705666,0.041556289236052,0.91893544208932,0.8999892840323052,0.051664605995038165,0.15278309985885494,0.0604583261925779,1.3879963286703785e-4,0.9967202722996747,0.003600573542696681,0.9943763902521172,0.045878231565258304,0.01483989069375591,0.9986382626758278,0.8630244534188826,0.8780232434258178,0.4896126542274766,0.1005225340718745,0.1755228841564252,0.052359781890118924,0.3602494268262342,0.13961113265833852,0.9878406672213804
Nonneuronal_12,0.9162234976795496,-9.321941685757633e-9,6.7544953963061335e-9,FALSE,0.557725312269779,0.4117863720406365,0.8977850469545366,0.6135485398586434,0.8382853758365789,0.4831215111524199,0.1690014179221317,0.4329852901102324,0.2092438976521112,0.4302649910914573,0.017817263574385143,0.8271557394702818,0.055068367967698685,0.5316511586246633,0.7799729277957561,0.003391533865322618,0.03994978922431037,0.1800119358275063,0.5613834000567965,0.0906747839426803,0.19156511127065826,0.01769256413993402,0.3902468069083263,0.9195181759501336,0.9544276867759809,0.37227428862223577,0.8239869571968583,0.6304920131734425,0.5229956086898542,0.3058746901357947,0.5798565842821918,0.04072988274929253,0.1606923151090272,0.9401648490394259,0.08555331128521954,0.17296966150270915,0.0123856059709208,0.6974460901028833
Nonneuronal_7,0.9289880995319282,-7.962845343701183e-9,5.423187574781271e-9,FALSE,0.05153230545478851,0.21745885270449566,0.2086739703858328,0.11640046203632465,0.5062079667809901,0.2507112944696104,0.056513796935751724,0.05378848571123136,0.011713514885629769,0.987600281980619,0.3558966968701071,0.9614318976786816,0.6912741150947432,0.9362485903862566,0.19630161771544816,0.8569633815095115,0.09694930107248134,0.70107962101536,0.9271523029077848,0.1377641999295906,0.059647672236892726,0.025520823069893683,3.2195381844808417e-5,0.8958015514791744,5.0520051489283836e-5,0.9377321790113654,0.17848223298676713,0.02130727818656809,0.9816810998307052,0.986173058468212,0.8446640577375258,0.4903416065320154,0.11213710790536713,0.4004817607806734,0.287438415405597,0.14352457155366366,0.033890616593403235,0.9916340737153372
Nonneuronal_13,0.940874700212142,-6.824711201292533e-9,4.368769356518989e-9,FALSE,0.9618789060861525,0.5114515332522203,0.35645885300548097,0.6314718051912432,0.8627375655851496,0.9159686174588308,0.7068766603216878,0.34497658642960904,0.4622344000584326,0.9722217012675699,0.5401542036736545,0.3334952709818699,0.495152459932045,0.2646425788862717,0.6605224962564441,0.8401755146689042,0.21332073054538006,0.45913398310933895,0.7047469970425294,0.35976615550403207,0.5046767513648532,0.921257552061994,0.8367294687765032,0.9351894344138372,0.8562838680029182,0.9583207595841584,0.5097461946368572,0.4829207894183444,0.5603964441865869,0.5623698801222178,0.7495029768945111,0.5056724548014877,0.8744360741324749,0.3705281057590255,0.522894828907038,0.3307936288290769,0.22908110273224835,0.7819272122885931
Nonneuronal_9,0.9609504178254288,-1.0276993086715833e-8,5.833157813605803e-9,FALSE,0.23880975603191196,0.9989287544554596,0.6017627181597279,0.9696617108903458,0.9923705265983448,0.2743586361475547,0.08654349255670696,0.0418311534509073,0.27765405774161456,0.9958141443834448,5.626488554193661e-4,0.9786700539184394,0.6740859630508942,0.17550134215442045,0.9789088290066972,0.014983513585491557,0.2326181324272873,0.6869927332816703,0.997951476587138,0.3782733398199416,0.8111973136816453,0.2515840787063789,0.1848981769254545,0.9999996064089826,0.9044649308441308,0.9949516299913974,0.8951010633994674,0.9083092849723404,0.9957827645716328,0.9997660091973458,0.9994556633133264,0.003403441082857537,0.7102284806476118,0.9637335785819701,0.4202221511013463,0.42477905257502,0.012928992952035563,0.9998952801586491
Nonneuronal_8,0.9781448178931252,-1.1948676936685536e-8,5.924402532362702e-9,FALSE,0.15231237774073253,0.9570524424680802,0.8687535831489148,0.6623137233052847,0.989487303586505,0.2130091255262004,0.9449153324697346,0.5166154406931895,0.5257128439436091,0.7899549640673531,0.5518449577275698,0.8258192646094356,0.8522032356167084,0.9640589417719088,0.4863206902466449,0.15095124906105456,0.8430417938809279,0.6724797737678286,0.9455165221228936,0.12859500749963965,0.6613146445905166,0.2730297768358061,0.9567440199330892,0.9948494209568935,0.6942931680685873,0.9939270729109664,0.5376813296267939,0.7699344975679842,0.8583352012752342,0.9974546760242432,0.7510817408871839,0.8403941287832422,0.8333266432512647,0.5520087708028154,0.39106884947514847,0.4165081491652884,0.05854761411387284,0.9996151600028436
Nonneuronal_2,0.9989011240194772,-1.328799631141979e-8,4.339475768008229e-9,FALSE,0.17349126028215672,0.7650543136311508,0.6003734304858384,0.9647751103276754,0.9998613402936329,0.2379541401444301,0.00147219923064713,0.09090337512368536,0.08056217172070929,0.9999991308676014,6.569029240209592e-5,0.9999999655795788,0.96478422191404,0.5784680951418922,0.6654197695454915,0.0266529363145763,0.011341850610960541,0.7998305946152837,0.9999950690857059,0.03800466143989612,0.3954729866828668,0.2676294648158045,0.0995806116100852,0.9999840013346208,0.6864163558434564,0.9999955313731004,0.8452723105734072,0.8628586432599723,0.9997507011212348,0.997355968008842,0.999979154513404,1.3438737918914138e-4,0.5880259941243616,0.9815612146395744,0.024472307179984627,0.7732777213401257,0.02125591238147071,0.9999985745660732
Nonneuronal_5,0.9999893268095552,-2.025146451306377e-8,4.764689938536379e-9,FALSE,0.4833587189169818,0.9954501165347752,0.7095543608239172,0.8737190292170611,0.9999999051072324,0.2437169345413293,0.680477460458987,0.06801671024514515,0.33530055976420714,0.9998479260289064,0.10131123494709204,0.9999210935904268,0.33557637359742953,0.2559062713089124,0.2516779948236391,1.5148146359773477e-4,0.10838435510454976,0.9152345354770736,0.9999982207428604,0.029260093528572093,0.5692772338773702,0.05873337948704953,0.3749360149269033,0.9958053210200632,0.2945839078972813,0.9956507985911532,0.9400404495680292,0.7333044827352925,0.9995726423829796,0.9988785817249256,0.996052151195694,0.16576391144861385,0.03484362181477347,0.7224589046393995,0.1148310134498412,0.0074564365930477,1.0561981430634339e-4,0.999956287009983
